stplfips,NAME,variable,estimate,year,city
06003999,.,.,.,.,Alpine County Unincorporated
0600562,"Alameda city, California",B25064_001,1607,13-17,Alameda
0600562,"Alameda city, California",B25064_001,1334,08-12,Alameda
0600562,Alameda city,H063001,899,00,Alameda
0600674,"Albany city, California",B25064_001,1739,13-17,Albany
0600674,"Albany city, California",B25064_001,1535,08-12,Albany
0600674,Albany city,H063001,947,00,Albany
06009999,.,.,.,.,Calaveras County Unincorporated
06013999,.,.,.,.,Contra Costa County Unincorporated
0601640,"American Canyon city, California",B25064_001,1762,13-17,American Canyon
0601640,"American Canyon city, California",B25064_001,1745,08-12,American Canyon
0601640,American Canyon city,H063001,924,00,American Canyon
0602000,"Anaheim city, California",B25064_001,1469,13-17,Anaheim
0602000,"Anaheim city, California",B25064_001,1339,08-12,Anaheim
0602000,Anaheim city,H063001,818,00,Anaheim
0602042,"Anderson city, California",B25064_001,804,13-17,Anderson
0602042,"Anderson city, California",B25064_001,809,08-12,Anderson
0602042,Anderson city,H063001,478,00,Anderson
06021999,.,.,.,.,Glenn County Unincorporated
0602252,"Antioch city, California",B25064_001,1562,13-17,Antioch
0602252,"Antioch city, California",B25064_001,1269,08-12,Antioch
0602252,Antioch city,H063001,786,00,Antioch
0602364,"Apple Valley town, California",B25064_001,1006,13-17,Apple Valley
0602364,"Apple Valley town, California",B25064_001,962,08-12,Apple Valley
0602364,Apple Valley town,H063001,573,00,Apple Valley
0602462,"Arcadia city, California",B25064_001,1481,13-17,Arcadia
0602462,"Arcadia city, California",B25064_001,1413,08-12,Arcadia
0602462,Arcadia city,H063001,830,00,Arcadia
0602476,"Arcata city, California",B25064_001,939,13-17,Arcata
0602476,"Arcata city, California",B25064_001,912,08-12,Arcata
0602476,Arcata city,H063001,546,00,Arcata
0602868,"Arroyo Grande city, California",B25064_001,1169,13-17,Arroyo Grande
0602868,"Arroyo Grande city, California",B25064_001,1178,08-12,Arroyo Grande
0602868,Arroyo Grande city,H063001,725,00,Arroyo Grande
0603064,"Atascadero city, California",B25064_001,1289,13-17,Atascadero
0603064,"Atascadero city, California",B25064_001,1084,08-12,Atascadero
0603064,Atascadero city,H063001,701,00,Atascadero
0603092,"Atherton town, California",B25064_001,3501,13-17,Atherton
0603092,"Atherton town, California",B25064_001,2001,08-12,Atherton
0603092,Atherton town,H063001,2001,00,Atherton
0603274,"Avalon city, California",B25064_001,1426,13-17,Avalon
0603274,"Avalon city, California",B25064_001,1219,08-12,Avalon
0603274,Avalon city,H063001,814,00,Avalon
0603302,"Avenal city, California",B25064_001,744,13-17,Avenal
0603302,"Avenal city, California",B25064_001,666,08-12,Avenal
0603302,Avenal city,H063001,488,00,Avenal
0603526,"Bakersfield city, California",B25064_001,1035,13-17,Bakersfield
0603526,"Bakersfield city, California",B25064_001,970,08-12,Bakersfield
0603526,Bakersfield city,H063001,564,00,Bakersfield
0603666,"Baldwin Park city, California",B25064_001,1357,13-17,Baldwin Park
0603666,"Baldwin Park city, California",B25064_001,1189,08-12,Baldwin Park
0603666,Baldwin Park city,H063001,724,00,Baldwin Park
06037999,.,.,.,.,Los Angeles County Unincorporated
06041999,.,.,.,.,Marin County Unincorporated
0604758,"Beaumont city, California",B25064_001,1239,13-17,Beaumont
0604758,"Beaumont city, California",B25064_001,997,08-12,Beaumont
0604758,Beaumont city,H063001,489,00,Beaumont
0604870,"Bell city, California",B25064_001,1066,13-17,Bell
0604870,"Bell city, California",B25064_001,997,08-12,Bell
0604870,Bell city,H063001,642,00,Bell
0604982,"Bellflower city, California",B25064_001,1263,13-17,Bellflower
0604982,"Bellflower city, California",B25064_001,1173,08-12,Bellflower
0604982,Bellflower city,H063001,704,00,Bellflower
0605108,"Belmont city, California",B25064_001,1913,13-17,Belmont
0605108,"Belmont city, California",B25064_001,1494,08-12,Belmont
0605108,Belmont city,H063001,1116,00,Belmont
0605290,"Benicia city, California",B25064_001,1577,13-17,Benicia
0605290,"Benicia city, California",B25064_001,1353,08-12,Benicia
0605290,Benicia city,H063001,892,00,Benicia
06059999,.,.,.,.,Orange County Unincorporated
0606000,"Berkeley city, California",B25064_001,1523,13-17,Berkeley
0606000,"Berkeley city, California",B25064_001,1253,08-12,Berkeley
0606000,Berkeley city,H063001,740,00,Berkeley
0606308,"Beverly Hills city, California",B25064_001,2036,13-17,Beverly Hills
0606308,"Beverly Hills city, California",B25064_001,1862,08-12,Beverly Hills
0606308,Beverly Hills city,H063001,1171,00,Beverly Hills
0606798,"Bishop city, California",B25064_001,930,13-17,Bishop
0606798,"Bishop city, California",B25064_001,856,08-12,Bishop
0606798,Bishop city,H063001,540,00,Bishop
06071999,.,.,.,.,San Bernardino County Unincorporated
0607218,"Blythe city, California",B25064_001,720,13-17,Blythe
0607218,"Blythe city, California",B25064_001,756,08-12,Blythe
0607218,Blythe city,H063001,501,00,Blythe
0607946,"Bradbury city, California",B25064_001,3375,13-17,Bradbury
0607946,"Bradbury city, California",B25064_001,638,08-12,Bradbury
0607946,Bradbury city,H063001,1469,00,Bradbury
06079999,.,.,.,.,San Luis Obispo County Unincorporated
0608142,"Brentwood city, California",B25064_001,2038,13-17,Brentwood
0608142,"Brentwood city, California",B25064_001,1833,08-12,Brentwood
0608142,Brentwood city,H063001,830,00,Brentwood
06081999,.,.,.,.,San Mateo County Unincorporated
0608310,"Brisbane city, California",B25064_001,1934,13-17,Brisbane
0608310,"Brisbane city, California",B25064_001,1378,08-12,Brisbane
0608310,Brisbane city,H063001,975,00,Brisbane
06083999,.,.,.,.,Santa Barbara County Unincorporated
0608786,"Buena Park city, California",B25064_001,1484,13-17,Buena Park
0608786,"Buena Park city, California",B25064_001,1373,08-12,Buena Park
0608786,Buena Park city,H063001,841,00,Buena Park
06087999,.,.,.,.,Santa Cruz County Unincorporated
06089999,.,.,.,.,Shasta County Unincorporated
0609066,"Burlingame city, California",B25064_001,1961,13-17,Burlingame
0609066,"Burlingame city, California",B25064_001,1449,08-12,Burlingame
0609066,Burlingame city,H063001,1108,00,Burlingame
06097999,.,.,.,.,Sonoma County Unincorporated
0609892,"Calistoga city, California",B25064_001,1154,13-17,Calistoga
0609892,"Calistoga city, California",B25064_001,1203,08-12,Calistoga
0609892,Calistoga city,H063001,719,00,Calistoga
0610046,"Camarillo city, California",B25064_001,1868,13-17,Camarillo
0610046,"Camarillo city, California",B25064_001,1602,08-12,Camarillo
0610046,Camarillo city,H063001,975,00,Camarillo
06103999,.,.,.,.,Tehama County Unincorporated
06107999,.,.,.,.,Tulare County Unincorporated
0611040,"Capitola city, California",B25064_001,1688,13-17,Capitola
0611040,"Capitola city, California",B25064_001,1531,08-12,Capitola
0611040,Capitola city,H063001,973,00,Capitola
0611194,"Carlsbad city, California",B25064_001,1918,13-17,Carlsbad
0611194,"Carlsbad city, California",B25064_001,1598,08-12,Carlsbad
0611194,Carlsbad city,H063001,989,00,Carlsbad
06111999,.,.,.,.,Ventura County Unincorporated
06113999,.,.,.,.,Yolo County Unincorporated
0611530,"Carson city, California",B25064_001,1445,13-17,Carson
0611530,"Carson city, California",B25064_001,1273,08-12,Carson
0611530,Carson city,H063001,754,00,Carson
06115999,.,.,.,.,Yuba County Unincorporated
0613014,"Chico city, California",B25064_001,977,13-17,Chico
0613014,"Chico city, California",B25064_001,918,08-12,Chico
0613014,Chico city,H063001,594,00,Chico
0613210,"Chino city, California",B25064_001,1516,13-17,Chino
0613210,"Chino city, California",B25064_001,1287,08-12,Chino
0613210,Chino city,H063001,769,00,Chino
0613392,"Chula Vista city, California",B25064_001,1441,13-17,Chula Vista
0613392,"Chula Vista city, California",B25064_001,1242,08-12,Chula Vista
0613392,Chula Vista city,H063001,707,00,Chula Vista
0613588,"Citrus Heights city, California",B25064_001,1112,13-17,Citrus Heights
0613588,"Citrus Heights city, California",B25064_001,1030,08-12,Citrus Heights
0613588,Citrus Heights city,H063001,728,00,Citrus Heights
0614190,"Cloverdale city, California",B25064_001,1273,13-17,Cloverdale
0614190,"Cloverdale city, California",B25064_001,1190,08-12,Cloverdale
0614190,Cloverdale city,H063001,760,00,Cloverdale
0614260,"Coachella city, California",B25064_001,897,13-17,Coachella
0614260,"Coachella city, California",B25064_001,873,08-12,Coachella
0614260,Coachella city,H063001,470,00,Coachella
0614736,"Colma town, California",B25064_001,1702,13-17,Colma
0614736,"Colma town, California",B25064_001,1686,08-12,Colma
0614736,Colma town,H063001,1003,00,Colma
0614890,"Colton city, California",B25064_001,1085,13-17,Colton
0614890,"Colton city, California",B25064_001,997,08-12,Colton
0614890,Colton city,H063001,618,00,Colton
0616000,"Concord city, California",B25064_001,1459,13-17,Concord
0616000,"Concord city, California",B25064_001,1243,08-12,Concord
0616000,Concord city,H063001,880,00,Concord
0616350,"Corona city, California",B25064_001,1462,13-17,Corona
0616350,"Corona city, California",B25064_001,1324,08-12,Corona
0616350,Corona city,H063001,812,00,Corona
0616532,"Costa Mesa city, California",B25064_001,1722,13-17,Costa Mesa
0616532,"Costa Mesa city, California",B25064_001,1492,08-12,Costa Mesa
0616532,Costa Mesa city,H063001,956,00,Costa Mesa
0616742,"Covina city, California",B25064_001,1340,13-17,Covina
0616742,"Covina city, California",B25064_001,1210,08-12,Covina
0616742,Covina city,H063001,742,00,Covina
0617568,"Culver City city, California",B25064_001,1758,13-17,Culver City
0617568,"Culver City city, California",B25064_001,1536,08-12,Culver City
0617568,Culver City city,H063001,887,00,Culver City
0617610,"Cupertino city, California",B25064_001,2829,13-17,Cupertino
0617610,"Cupertino city, California",B25064_001,2001,08-12,Cupertino
0617610,Cupertino city,H063001,1693,00,Cupertino
0617750,"Cypress city, California",B25064_001,1751,13-17,Cypress
0617750,"Cypress city, California",B25064_001,1489,08-12,Cypress
0617750,Cypress city,H063001,922,00,Cypress
0617918,"Daly City city, California",B25064_001,1899,13-17,Daly City
0617918,"Daly City city, California",B25064_001,1478,08-12,Daly City
0617918,Daly City city,H063001,1074,00,Daly City
0617988,"Danville town, California",B25064_001,2342,13-17,Danville
0617988,"Danville town, California",B25064_001,2001,08-12,Danville
0617988,Danville town,H063001,1604,00,Danville
0618100,"Davis city, California",B25064_001,1377,13-17,Davis
0618100,"Davis city, California",B25064_001,1229,08-12,Davis
0618100,Davis city,H063001,775,00,Davis
0618506,"Del Mar city, California",B25064_001,2130,13-17,Del Mar
0618506,"Del Mar city, California",B25064_001,1856,08-12,Del Mar
0618506,Del Mar city,H063001,1246,00,Del Mar
0618996,"Desert Hot Springs city, California",B25064_001,918,13-17,Desert Hot Springs
0618996,"Desert Hot Springs city, California",B25064_001,876,08-12,Desert Hot Springs
0618996,Desert Hot Springs city,H063001,509,00,Desert Hot Springs
0619318,"Dinuba city, California",B25064_001,891,13-17,Dinuba
0619318,"Dinuba city, California",B25064_001,772,08-12,Dinuba
0619318,Dinuba city,H063001,488,00,Dinuba
0619402,"Dixon city, California",B25064_001,1243,13-17,Dixon
0619402,"Dixon city, California",B25064_001,1171,08-12,Dixon
0619402,Dixon city,H063001,723,00,Dixon
0619766,"Downey city, California",B25064_001,1313,13-17,Downey
0619766,"Downey city, California",B25064_001,1203,08-12,Downey
0619766,Downey city,H063001,731,00,Downey
0619990,"Duarte city, California",B25064_001,1489,13-17,Duarte
0619990,"Duarte city, California",B25064_001,1220,08-12,Duarte
0619990,Duarte city,H063001,791,00,Duarte
0620018,"Dublin city, California",B25064_001,2353,13-17,Dublin
0620018,"Dublin city, California",B25064_001,1770,08-12,Dublin
0620018,Dublin city,H063001,1356,00,Dublin
0621712,"El Cajon city, California",B25064_001,1185,13-17,El Cajon
0621712,"El Cajon city, California",B25064_001,1078,08-12,El Cajon
0621712,El Cajon city,H063001,671,00,El Cajon
0621782,"El Centro city, California",B25064_001,768,13-17,El Centro
0621782,"El Centro city, California",B25064_001,732,08-12,El Centro
0621782,El Centro city,H063001,527,00,El Centro
0621796,"El Cerrito city, California",B25064_001,1690,13-17,El Cerrito
0621796,"El Cerrito city, California",B25064_001,1391,08-12,El Cerrito
0621796,El Cerrito city,H063001,907,00,El Cerrito
0622020,"Elk Grove city, California",B25064_001,1560,13-17,Elk Grove
0622020,"Elk Grove city, California",B25064_001,1444,08-12,Elk Grove
0622020,Elk Grove CDP,H063001,800,00,Elk Grove
0622230,"El Monte city, California",B25064_001,1160,13-17,El Monte
0622230,"El Monte city, California",B25064_001,1064,08-12,El Monte
0622230,El Monte city,H063001,672,00,El Monte
0622300,"El Paso de Robles (Paso Robles) city, California",B25064_001,1167,13-17,Paso Robles
0622300,"El Paso de Robles (Paso Robles) city, California",B25064_001,1085,08-12,Paso Robles
0622300,El Paso de Robles (Paso Robles) city,H063001,640,00,Paso Robles
0622594,"Emeryville city, California",B25064_001,2038,13-17,Emeryville
0622594,"Emeryville city, California",B25064_001,1538,08-12,Emeryville
0622594,Emeryville city,H063001,985,00,Emeryville
0622678,"Encinitas city, California",B25064_001,1837,13-17,Encinitas
0622678,"Encinitas city, California",B25064_001,1671,08-12,Encinitas
0622678,Encinitas city,H063001,977,00,Encinitas
0622804,"Escondido city, California",B25064_001,1318,13-17,Escondido
0622804,"Escondido city, California",B25064_001,1171,08-12,Escondido
0622804,Escondido city,H063001,746,00,Escondido
0623042,"Eureka city, California",B25064_001,847,13-17,Eureka
0623042,"Eureka city, California",B25064_001,802,08-12,Eureka
0623042,Eureka city,H063001,495,00,Eureka
0623168,"Fairfax town, California",B25064_001,1815,13-17,Fairfax
0623168,"Fairfax town, California",B25064_001,1621,08-12,Fairfax
0623168,Fairfax town,H063001,1108,00,Fairfax
0623182,"Fairfield city, California",B25064_001,1445,13-17,Fairfield
0623182,"Fairfield city, California",B25064_001,1245,08-12,Fairfield
0623182,Fairfield city,H063001,778,00,Fairfield
0624092,"Fillmore city, California",B25064_001,1247,13-17,Fillmore
0624092,"Fillmore city, California",B25064_001,1169,08-12,Fillmore
0624092,Fillmore city,H063001,777,00,Fillmore
0624134,"Firebaugh city, California",B25064_001,693,13-17,Firebaugh
0624134,"Firebaugh city, California",B25064_001,662,08-12,Firebaugh
0624134,Firebaugh city,H063001,517,00,Firebaugh
0624680,"Fontana city, California",B25064_001,1224,13-17,Fontana
0624680,"Fontana city, California",B25064_001,1115,08-12,Fontana
0624680,Fontana city,H063001,636,00,Fontana
0625380,"Fountain Valley city, California",B25064_001,1832,13-17,Fountain Valley
0625380,"Fountain Valley city, California",B25064_001,1563,08-12,Fountain Valley
0625380,Fountain Valley city,H063001,1058,00,Fountain Valley
0628000,"Fullerton city, California",B25064_001,1479,13-17,Fullerton
0628000,"Fullerton city, California",B25064_001,1344,08-12,Fullerton
0628000,Fullerton city,H063001,820,00,Fullerton
0628112,"Galt city, California",B25064_001,1197,13-17,Galt
0628112,"Galt city, California",B25064_001,1108,08-12,Galt
0628112,Galt city,H063001,604,00,Galt
0629000,"Garden Grove city, California",B25064_001,1421,13-17,Garden Grove
0629000,"Garden Grove city, California",B25064_001,1330,08-12,Garden Grove
0629000,Garden Grove city,H063001,827,00,Garden Grove
0629504,"Gilroy city, California",B25064_001,1611,13-17,Gilroy
0629504,"Gilroy city, California",B25064_001,1286,08-12,Gilroy
0629504,Gilroy city,H063001,936,00,Gilroy
0630000,"Glendale city, California",B25064_001,1431,13-17,Glendale
0630000,"Glendale city, California",B25064_001,1281,08-12,Glendale
0630000,Glendale city,H063001,758,00,Glendale
0630392,"Gonzales city, California",B25064_001,1151,13-17,Gonzales
0630392,"Gonzales city, California",B25064_001,1161,08-12,Gonzales
0630392,Gonzales city,H063001,676,00,Gonzales
0630798,"Grass Valley city, California",B25064_001,1000,13-17,Grass Valley
0630798,"Grass Valley city, California",B25064_001,925,08-12,Grass Valley
0630798,Grass Valley city,H063001,650,00,Grass Valley
0631393,"Grover Beach city, California",B25064_001,1241,13-17,Grover Beach
0631393,"Grover Beach city, California",B25064_001,1205,08-12,Grover Beach
0631393,Grover Beach city,H063001,747,00,Grover Beach
0631708,"Half Moon Bay city, California",B25064_001,2052,13-17,Half Moon Bay
0631708,"Half Moon Bay city, California",B25064_001,1591,08-12,Half Moon Bay
0631708,Half Moon Bay city,H063001,1269,00,Half Moon Bay
0633000,"Hayward city, California",B25064_001,1562,13-17,Hayward
0633000,"Hayward city, California",B25064_001,1262,08-12,Hayward
0633000,Hayward city,H063001,921,00,Hayward
0633056,"Healdsburg city, California",B25064_001,1494,13-17,Healdsburg
0633056,"Healdsburg city, California",B25064_001,1270,08-12,Healdsburg
0633056,Healdsburg city,H063001,868,00,Healdsburg
0633434,"Hesperia city, California",B25064_001,1102,13-17,Hesperia
0633434,"Hesperia city, California",B25064_001,1040,08-12,Hesperia
0633434,Hesperia city,H063001,625,00,Hesperia
0633798,"Hillsborough town, California",B25064_001,2952,13-17,Hillsborough
0633798,"Hillsborough town, California",B25064_001,2001,08-12,Hillsborough
0633798,Hillsborough town,H063001,2001,00,Hillsborough
0636000,"Huntington Beach city, California",B25064_001,1748,13-17,Huntington Beach
0636000,"Huntington Beach city, California",B25064_001,1549,08-12,Huntington Beach
0636000,Huntington Beach city,H063001,985,00,Huntington Beach
0636280,"Imperial city, California",B25064_001,1216,13-17,Imperial
0636280,"Imperial city, California",B25064_001,870,08-12,Imperial
0636280,Imperial city,H063001,597,00,Imperial
0636294,"Imperial Beach city, California",B25064_001,1269,13-17,Imperial Beach
0636294,"Imperial Beach city, California",B25064_001,1136,08-12,Imperial Beach
0636294,Imperial Beach city,H063001,690,00,Imperial Beach
0636434,"Indian Wells city, California",B25064_001,857,13-17,Indian Wells
0636434,"Indian Wells city, California",B25064_001,855,08-12,Indian Wells
0636434,Indian Wells city,H063001,670,00,Indian Wells
0636546,"Inglewood city, California",B25064_001,1186,13-17,Inglewood
0636546,"Inglewood city, California",B25064_001,1065,08-12,Inglewood
0636546,Inglewood city,H063001,673,00,Inglewood
0636770,"Irvine city, California",B25064_001,2114,13-17,Irvine
0636770,"Irvine city, California",B25064_001,1832,08-12,Irvine
0636770,Irvine city,H063001,1272,00,Irvine
0636882,"Isleton city, California",B25064_001,917,13-17,Isleton
0636882,"Isleton city, California",B25064_001,729,08-12,Isleton
0636882,Isleton city,H063001,522,00,Isleton
0636980,"Jackson city, California",B25064_001,1087,13-17,Jackson
0636980,"Jackson city, California",B25064_001,854,08-12,Jackson
0636980,Jackson city,H063001,675,00,Jackson
0638226,"Kerman city, California",B25064_001,840,13-17,Kerman
0638226,"Kerman city, California",B25064_001,801,08-12,Kerman
0638226,Kerman city,H063001,481,00,Kerman
0638562,"Kingsburg city, California",B25064_001,861,13-17,Kingsburg
0638562,"Kingsburg city, California",B25064_001,943,08-12,Kingsburg
0638562,Kingsburg city,H063001,541,00,Kingsburg
0639003,"La Cañada Flintridge city, California",B25064_001,2185,13-17,La Canada Flintridge
0639003,"La Ca?ada Flintridge city, California",B25064_001,2001,08-12,La Canada Flintridge
0639003,La Canada Flintridge city,H063001,1148,00,La Canada Flintridge
0639178,"Laguna Beach city, California",B25064_001,2191,13-17,Laguna Beach
0639178,"Laguna Beach city, California",B25064_001,1882,08-12,Laguna Beach
0639178,Laguna Beach city,H063001,1096,00,Laguna Beach
0639220,"Laguna Hills city, California",B25064_001,1906,13-17,Laguna Hills
0639220,"Laguna Hills city, California",B25064_001,1753,08-12,Laguna Hills
0639220,Laguna Hills city,H063001,1184,00,Laguna Hills
0639248,"Laguna Niguel city, California",B25064_001,2004,13-17,Laguna Niguel
0639248,"Laguna Niguel city, California",B25064_001,1776,08-12,Laguna Niguel
0639248,Laguna Niguel city,H063001,1205,00,Laguna Niguel
0639290,"La Habra city, California",B25064_001,1410,13-17,La Habra
0639290,"La Habra city, California",B25064_001,1281,08-12,La Habra
0639290,La Habra city,H063001,787,00,La Habra
0639486,"Lake Elsinore city, California",B25064_001,1342,13-17,Lake Elsinore
0639486,"Lake Elsinore city, California",B25064_001,1241,08-12,Lake Elsinore
0639486,Lake Elsinore city,H063001,633,00,Lake Elsinore
0639710,"Lakeport city, California",B25064_001,863,13-17,Lakeport
0639710,"Lakeport city, California",B25064_001,876,08-12,Lakeport
0639710,Lakeport city,H063001,608,00,Lakeport
0639892,"Lakewood city, California",B25064_001,1662,13-17,Lakewood
0639892,"Lakewood city, California",B25064_001,1501,08-12,Lakewood
0639892,Lakewood city,H063001,886,00,Lakewood
0640004,"La Mesa city, California",B25064_001,1375,13-17,La Mesa
0640004,"La Mesa city, California",B25064_001,1196,08-12,La Mesa
0640004,La Mesa city,H063001,759,00,La Mesa
0640130,"Lancaster city, California",B25064_001,1133,13-17,Lancaster
0640130,"Lancaster city, California",B25064_001,1076,08-12,Lancaster
0640130,Lancaster city,H063001,643,00,Lancaster
0640256,"La Palma city, California",B25064_001,1653,13-17,La Palma
0640256,"La Palma city, California",B25064_001,1462,08-12,La Palma
0640256,La Palma city,H063001,955,00,La Palma
0640354,"La Quinta city, California",B25064_001,1386,13-17,La Quinta
0640354,"La Quinta city, California",B25064_001,1476,08-12,La Quinta
0640354,La Quinta city,H063001,817,00,La Quinta
0640704,"Lathrop city, California",B25064_001,1604,13-17,Lathrop
0640704,"Lathrop city, California",B25064_001,1531,08-12,Lathrop
0640704,Lathrop city,H063001,742,00,Lathrop
0641712,"Lindsay city, California",B25064_001,705,13-17,Lindsay
0641712,"Lindsay city, California",B25064_001,729,08-12,Lindsay
0641712,Lindsay city,H063001,466,00,Lindsay
0641992,"Livermore city, California",B25064_001,1768,13-17,Livermore
0641992,"Livermore city, California",B25064_001,1389,08-12,Livermore
0641992,Livermore city,H063001,1035,00,Livermore
0642006,"Livingston city, California",B25064_001,1006,13-17,Livingston
0642006,"Livingston city, California",B25064_001,975,08-12,Livingston
0642006,Livingston city,H063001,538,00,Livingston
0642370,"Loma Linda city, California",B25064_001,1186,13-17,Loma Linda
0642370,"Loma Linda city, California",B25064_001,1099,08-12,Loma Linda
0642370,Loma Linda city,H063001,660,00,Loma Linda
0642468,"Lomita city, California",B25064_001,1301,13-17,Lomita
0642468,"Lomita city, California",B25064_001,1191,08-12,Lomita
0642468,Lomita city,H063001,784,00,Lomita
0643000,"Long Beach city, California",B25064_001,1198,13-17,Long Beach
0643000,"Long Beach city, California",B25064_001,1093,08-12,Long Beach
0643000,Long Beach city,H063001,639,00,Long Beach
0643280,"Los Altos city, California",B25064_001,2891,13-17,Los Altos
0643280,"Los Altos city, California",B25064_001,2001,08-12,Los Altos
0643280,Los Altos city,H063001,1727,00,Los Altos
0643294,"Los Altos Hills town, California",B25064_001,2307,13-17,Los Altos Hills
0643294,"Los Altos Hills town, California",B25064_001,2001,08-12,Los Altos Hills
0643294,Los Altos Hills town,H063001,1810,00,Los Altos Hills
0644000,"Los Angeles city, California",B25064_001,1302,13-17,Los Angeles
0644000,"Los Angeles city, California",B25064_001,1156,08-12,Los Angeles
0644000,Los Angeles city,H063001,672,00,Los Angeles
0644028,"Los Banos city, California",B25064_001,1114,13-17,Los Banos
0644028,"Los Banos city, California",B25064_001,1026,08-12,Los Banos
0644028,Los Banos city,H063001,562,00,Los Banos
0644112,"Los Gatos town, California",B25064_001,2111,13-17,Los Gatos
0644112,"Los Gatos town, California",B25064_001,1752,08-12,Los Gatos
0644112,Los Gatos town,H063001,1331,00,Los Gatos
