stplfips,NAME,variable,estimate,year,city
0645358,"Mammoth Lakes town, California",B25064_001,1153,13-17,Mammoth Lakes
0645358,"Mammoth Lakes town, California",B25064_001,1212,08-12,Mammoth Lakes
0645358,Mammoth Lakes town,H063001,715,00,Mammoth Lakes
0645400,"Manhattan Beach city, California",B25064_001,2393,13-17,Manhattan Beach
0645400,"Manhattan Beach city, California",B25064_001,1999,08-12,Manhattan Beach
0645400,Manhattan Beach city,H063001,1358,00,Manhattan Beach
0645484,"Manteca city, California",B25064_001,1278,13-17,Manteca
0645484,"Manteca city, California",B25064_001,1178,08-12,Manteca
0645484,Manteca city,H063001,724,00,Manteca
0645778,"Marina city, California",B25064_001,1271,13-17,Marina
0645778,"Marina city, California",B25064_001,1107,08-12,Marina
0645778,Marina city,H063001,778,00,Marina
0646842,"Menifee city, California",B25064_001,1423,13-17,Menifee
0646842,"Menifee city, California",B25064_001,1296,08-12,Menifee
0646898,"Merced city, California",B25064_001,908,13-17,Merced
0646898,"Merced city, California",B25064_001,800,08-12,Merced
0646898,Merced city,H063001,509,00,Merced
0647486,"Millbrae city, California",B25064_001,2101,13-17,Millbrae
0647486,"Millbrae city, California",B25064_001,1655,08-12,Millbrae
0647486,Millbrae city,H063001,1161,00,Millbrae
0647710,"Mill Valley city, California",B25064_001,2209,13-17,Mill Valley
0647710,"Mill Valley city, California",B25064_001,1809,08-12,Mill Valley
0647710,Mill Valley city,H063001,1233,00,Mill Valley
0647766,"Milpitas city, California",B25064_001,2099,13-17,Milpitas
0647766,"Milpitas city, California",B25064_001,1699,08-12,Milpitas
0647766,Milpitas city,H063001,1279,00,Milpitas
0648256,"Mission Viejo city, California",B25064_001,2123,13-17,Mission Viejo
0648256,"Mission Viejo city, California",B25064_001,1767,08-12,Mission Viejo
0648256,Mission Viejo city,H063001,1145,00,Mission Viejo
0648354,"Modesto city, California",B25064_001,1070,13-17,Modesto
0648354,"Modesto city, California",B25064_001,997,08-12,Modesto
0648354,Modesto city,H063001,639,00,Modesto
0648648,"Monrovia city, California",B25064_001,1374,13-17,Monrovia
0648648,"Monrovia city, California",B25064_001,1308,08-12,Monrovia
0648648,Monrovia city,H063001,746,00,Monrovia
0648788,"Montclair city, California",B25064_001,1234,13-17,Montclair
0648788,"Montclair city, California",B25064_001,1101,08-12,Montclair
0648788,Montclair city,H063001,671,00,Montclair
0648872,"Monterey city, California",B25064_001,1625,13-17,Monterey
0648872,"Monterey city, California",B25064_001,1347,08-12,Monterey
0648872,Monterey city,H063001,888,00,Monterey
0648956,"Monte Sereno city, California",B25064_001,2174,13-17,Monte Sereno
0648956,"Monte Sereno city, California",B25064_001,2001,08-12,Monte Sereno
0648956,Monte Sereno city,H063001,1711,00,Monte Sereno
0649138,"Moorpark city, California",B25064_001,1832,13-17,Moorpark
0649138,"Moorpark city, California",B25064_001,1754,08-12,Moorpark
0649138,Moorpark city,H063001,1172,00,Moorpark
0649270,"Moreno Valley city, California",B25064_001,1342,13-17,Moreno Valley
0649270,"Moreno Valley city, California",B25064_001,1280,08-12,Moreno Valley
0649270,Moreno Valley city,H063001,743,00,Moreno Valley
0649670,"Mountain View city, California",B25064_001,2103,13-17,Mountain View
0649670,"Mountain View city, California",B25064_001,1542,08-12,Mountain View
0649670,Mountain View city,H063001,1222,00,Mountain View
0649852,"Mount Shasta city, California",B25064_001,968,13-17,Mount Shasta
0649852,"Mount Shasta city, California",B25064_001,841,08-12,Mount Shasta
0649852,Mount Shasta city,H063001,537,00,Mount Shasta
0650258,"Napa city, California",B25064_001,1546,13-17,Napa
0650258,"Napa city, California",B25064_001,1243,08-12,Napa
0650258,Napa city,H063001,819,00,Napa
0650398,"National City city, California",B25064_001,1086,13-17,National City
0650398,"National City city, California",B25064_001,938,08-12,National City
0650398,National City city,H063001,573,00,National City
0650916,"Newark city, California",B25064_001,1914,13-17,Newark
0650916,"Newark city, California",B25064_001,1522,08-12,Newark
0650916,Newark city,H063001,1093,00,Newark
0652526,"Norwalk city, California",B25064_001,1450,13-17,Norwalk
0652526,"Norwalk city, California",B25064_001,1260,08-12,Norwalk
0652526,Norwalk city,H063001,767,00,Norwalk
0652582,"Novato city, California",B25064_001,1863,13-17,Novato
0652582,"Novato city, California",B25064_001,1544,08-12,Novato
0652582,Novato city,H063001,1146,00,Novato
0653000,"Oakland city, California",B25064_001,1255,13-17,Oakland
0653000,"Oakland city, California",B25064_001,1078,08-12,Oakland
0653000,Oakland city,H063001,696,00,Oakland
0653070,"Oakley city, California",B25064_001,1450,13-17,Oakley
0653070,"Oakley city, California",B25064_001,1446,08-12,Oakley
0653070,Oakley city,H063001,944,00,Oakley
0653322,"Oceanside city, California",B25064_001,1545,13-17,Oceanside
0653322,"Oceanside city, California",B25064_001,1362,08-12,Oceanside
0653322,Oceanside city,H063001,818,00,Oceanside
0653896,"Ontario city, California",B25064_001,1353,13-17,Ontario
0653896,"Ontario city, California",B25064_001,1249,08-12,Ontario
0653896,Ontario city,H063001,720,00,Ontario
0654806,"Pacifica city, California",B25064_001,2110,13-17,Pacifica
0654806,"Pacifica city, California",B25064_001,1687,08-12,Pacifica
0654806,Pacifica city,H063001,1261,00,Pacifica
0654848,"Pacific Grove city, California",B25064_001,1606,13-17,Pacific Grove
0654848,"Pacific Grove city, California",B25064_001,1399,08-12,Pacific Grove
0654848,Pacific Grove city,H063001,962,00,Pacific Grove
0655184,"Palm Desert city, California",B25064_001,1195,13-17,Palm Desert
0655184,"Palm Desert city, California",B25064_001,1112,08-12,Palm Desert
0655184,Palm Desert city,H063001,744,00,Palm Desert
0655254,"Palm Springs city, California",B25064_001,1006,13-17,Palm Springs
0655254,"Palm Springs city, California",B25064_001,958,08-12,Palm Springs
0655254,Palm Springs city,H063001,631,00,Palm Springs
0655282,"Palo Alto city, California",B25064_001,2379,13-17,Palo Alto
0655282,"Palo Alto city, California",B25064_001,1865,08-12,Palo Alto
0655282,Palo Alto city,H063001,1349,00,Palo Alto
0655618,"Paramount city, California",B25064_001,1256,13-17,Paramount
0655618,"Paramount city, California",B25064_001,1155,08-12,Paramount
0655618,Paramount city,H063001,720,00,Paramount
0656000,"Pasadena city, California",B25064_001,1494,13-17,Pasadena
0656000,"Pasadena city, California",B25064_001,1337,08-12,Pasadena
0656000,Pasadena city,H063001,746,00,Pasadena
0656924,"Pico Rivera city, California",B25064_001,1259,13-17,Pico Rivera
0656924,"Pico Rivera city, California",B25064_001,1211,08-12,Pico Rivera
0656924,Pico Rivera city,H063001,700,00,Pico Rivera
0657288,"Pinole city, California",B25064_001,1666,13-17,Pinole
0657288,"Pinole city, California",B25064_001,1372,08-12,Pinole
0657288,Pinole city,H063001,855,00,Pinole
0657456,"Pittsburg city, California",B25064_001,1517,13-17,Pittsburg
0657456,"Pittsburg city, California",B25064_001,1301,08-12,Pittsburg
0657456,Pittsburg city,H063001,880,00,Pittsburg
0657526,"Placentia city, California",B25064_001,1662,13-17,Placentia
0657526,"Placentia city, California",B25064_001,1452,08-12,Placentia
0657526,Placentia city,H063001,890,00,Placentia
0657792,"Pleasanton city, California",B25064_001,2140,13-17,Pleasanton
0657792,"Pleasanton city, California",B25064_001,1637,08-12,Pleasanton
0657792,Pleasanton city,H063001,1219,00,Pleasanton
0657834,"Plymouth city, California",B25064_001,1275,13-17,Plymouth
0657834,"Plymouth city, California",B25064_001,1048,08-12,Plymouth
0657834,Plymouth city,H063001,701,00,Plymouth
0658296,"Port Hueneme city, California",B25064_001,1604,13-17,Port Hueneme
0658296,"Port Hueneme city, California",B25064_001,1387,08-12,Port Hueneme
0658296,Port Hueneme city,H063001,803,00,Port Hueneme
0659444,"Rancho Cordova city, California",B25064_001,1074,13-17,Rancho Cordova
0659444,"Rancho Cordova city, California",B25064_001,969,08-12,Rancho Cordova
0659444,Rancho Cordova CDP,H063001,659,00,Rancho Cordova
0659451,"Rancho Cucamonga city, California",B25064_001,1654,13-17,Rancho Cucamonga
0659451,"Rancho Cucamonga city, California",B25064_001,1441,08-12,Rancho Cucamonga
0659451,Rancho Cucamonga city,H063001,872,00,Rancho Cucamonga
0659514,"Rancho Palos Verdes city, California",B25064_001,2391,13-17,Rancho Palos Verdes
0659514,"Rancho Palos Verdes city, California",B25064_001,2001,08-12,Rancho Palos Verdes
0659514,Rancho Palos Verdes city,H063001,1496,00,Rancho Palos Verdes
0659587,"Rancho Santa Margarita city, California",B25064_001,1812,13-17,Rancho Santa Margarita
0659587,"Rancho Santa Margarita city, California",B25064_001,1690,08-12,Rancho Santa Margarita
0659587,Rancho Santa Margarita city,H063001,1110,00,Rancho Santa Margarita
0659892,"Red Bluff city, California",B25064_001,797,13-17,Red Bluff
0659892,"Red Bluff city, California",B25064_001,739,08-12,Red Bluff
0659892,Red Bluff city,H063001,483,00,Red Bluff
0660018,"Redondo Beach city, California",B25064_001,1878,13-17,Redondo Beach
0660018,"Redondo Beach city, California",B25064_001,1665,08-12,Redondo Beach
0660018,Redondo Beach city,H063001,995,00,Redondo Beach
0660102,"Redwood City city, California",B25064_001,1956,13-17,Redwood City
0660102,"Redwood City city, California",B25064_001,1440,08-12,Redwood City
0660102,Redwood City city,H063001,1105,00,Redwood City
0660242,"Reedley city, California",B25064_001,924,13-17,Reedley
0660242,"Reedley city, California",B25064_001,868,08-12,Reedley
0660242,Reedley city,H063001,526,00,Reedley
0660620,"Richmond city, California",B25064_001,1329,13-17,Richmond
0660620,"Richmond city, California",B25064_001,1172,08-12,Richmond
0660620,Richmond city,H063001,764,00,Richmond
0660704,"Ridgecrest city, California",B25064_001,865,13-17,Ridgecrest
0660704,"Ridgecrest city, California",B25064_001,805,08-12,Ridgecrest
0660704,Ridgecrest city,H063001,500,00,Ridgecrest
0661068,"Riverbank city, California",B25064_001,1111,13-17,Riverbank
0661068,"Riverbank city, California",B25064_001,1053,08-12,Riverbank
0661068,Riverbank city,H063001,680,00,Riverbank
0662000,"Riverside city, California",B25064_001,1249,13-17,Riverside
0662000,"Riverside city, California",B25064_001,1126,08-12,Riverside
0662000,Riverside city,H063001,670,00,Riverside
0662546,"Rohnert Park city, California",B25064_001,1539,13-17,Rohnert Park
0662546,"Rohnert Park city, California",B25064_001,1228,08-12,Rohnert Park
0662546,Rohnert Park city,H063001,903,00,Rohnert Park
0662644,"Rolling Hills Estates city, California",B25064_001,3152,13-17,Rolling Hills Estates
0662644,"Rolling Hills Estates city, California",B25064_001,2001,08-12,Rolling Hills Estates
0662644,Rolling Hills Estates city,H063001,2001,00,Rolling Hills Estates
0662896,"Rosemead city, California",B25064_001,1233,13-17,Rosemead
0662896,"Rosemead city, California",B25064_001,1176,08-12,Rosemead
0662896,Rosemead city,H063001,722,00,Rosemead
0662938,"Roseville city, California",B25064_001,1441,13-17,Roseville
0662938,"Roseville city, California",B25064_001,1236,08-12,Roseville
0662938,Roseville city,H063001,809,00,Roseville
0662980,"Ross town, California",B25064_001,2368,13-17,Ross
0662980,"Ross town, California",B25064_001,2001,08-12,Ross
0662980,Ross town,H063001,2001,00,Ross
0664000,"Sacramento city, California",B25064_001,1114,13-17,Sacramento
0664000,"Sacramento city, California",B25064_001,990,08-12,Sacramento
0664000,Sacramento city,H063001,625,00,Sacramento
0664140,"St. Helena city, California",B25064_001,1491,13-17,Saint Helena
0664140,"St. Helena city, California",B25064_001,1507,08-12,Saint Helena
0664140,St. Helena city,H063001,826,00,Saint Helena
0664224,"Salinas city, California",B25064_001,1232,13-17,Salinas
0664224,"Salinas city, California",B25064_001,1086,08-12,Salinas
0664224,Salinas city,H063001,725,00,Salinas
0664434,"San Anselmo town, California",B25064_001,1756,13-17,San Anselmo
0664434,"San Anselmo town, California",B25064_001,1487,08-12,San Anselmo
0664434,San Anselmo town,H063001,1074,00,San Anselmo
0665000,"San Bernardino city, California",B25064_001,987,13-17,San Bernardino
0665000,"San Bernardino city, California",B25064_001,929,08-12,San Bernardino
0665000,San Bernardino city,H063001,563,00,San Bernardino
0665028,"San Bruno city, California",B25064_001,1999,13-17,San Bruno
0665028,"San Bruno city, California",B25064_001,1567,08-12,San Bruno
0665028,San Bruno city,H063001,1162,00,San Bruno
0666000,"San Diego city, California",B25064_001,1503,13-17,San Diego
0666000,"San Diego city, California",B25064_001,1312,08-12,San Diego
0666000,San Diego city,H063001,763,00,San Diego
0667000,"San Francisco city, California",B25064_001,1709,13-17,San Francisco
0667000,"San Francisco city, California",B25064_001,1447,08-12,San Francisco
0667000,San Francisco city,H063001,928,00,San Francisco
0667042,"San Gabriel city, California",B25064_001,1333,13-17,San Gabriel
0667042,"San Gabriel city, California",B25064_001,1252,08-12,San Gabriel
0667042,San Gabriel city,H063001,759,00,San Gabriel
0667056,"Sanger city, California",B25064_001,899,13-17,Sanger
0667056,"Sanger city, California",B25064_001,865,08-12,Sanger
0667056,Sanger city,H063001,543,00,Sanger
0667112,"San Jacinto city, California",B25064_001,1106,13-17,San Jacinto
0667112,"San Jacinto city, California",B25064_001,1060,08-12,San Jacinto
0667112,San Jacinto city,H063001,513,00,San Jacinto
0668000,"San Jose city, California",B25064_001,1822,13-17,San Jose
0668000,"San Jose city, California",B25064_001,1435,08-12,San Jose
0668000,San Jose city,H063001,1123,00,San Jose
0668028,"San Juan Capistrano city, California",B25064_001,1886,13-17,San Juan Capistrano
0668028,"San Juan Capistrano city, California",B25064_001,1709,08-12,San Juan Capistrano
0668028,San Juan Capistrano city,H063001,1006,00,San Juan Capistrano
0668084,"San Leandro city, California",B25064_001,1392,13-17,San Leandro
0668084,"San Leandro city, California",B25064_001,1214,08-12,San Leandro
0668084,San Leandro city,H063001,873,00,San Leandro
0668154,"San Luis Obispo city, California",B25064_001,1403,13-17,San Luis Obispo
0668154,"San Luis Obispo city, California",B25064_001,1225,08-12,San Luis Obispo
0668154,San Luis Obispo city,H063001,724,00,San Luis Obispo
0668294,"San Pablo city, California",B25064_001,1211,13-17,San Pablo
0668294,"San Pablo city, California",B25064_001,1025,08-12,San Pablo
0668294,San Pablo city,H063001,687,00,San Pablo
0668364,"San Rafael city, California",B25064_001,1718,13-17,San Rafael
0668364,"San Rafael city, California",B25064_001,1435,08-12,San Rafael
0668364,San Rafael city,H063001,1040,00,San Rafael
0668378,"San Ramon city, California",B25064_001,2152,13-17,San Ramon
0668378,"San Ramon city, California",B25064_001,1692,08-12,San Ramon
0668378,San Ramon city,H063001,1388,00,San Ramon
0669000,"Santa Ana city, California",B25064_001,1416,13-17,Santa Ana
0669000,"Santa Ana city, California",B25064_001,1283,08-12,Santa Ana
0669000,Santa Ana city,H063001,815,00,Santa Ana
0669070,"Santa Barbara city, California",B25064_001,1640,13-17,Santa Barbara
0669070,"Santa Barbara city, California",B25064_001,1469,08-12,Santa Barbara
0669070,Santa Barbara city,H063001,936,00,Santa Barbara
0669084,"Santa Clara city, California",B25064_001,2096,13-17,Santa Clara
0669084,"Santa Clara city, California",B25064_001,1531,08-12,Santa Clara
0669084,Santa Clara city,H063001,1238,00,Santa Clara
0669088,"Santa Clarita city, California",B25064_001,1757,13-17,Santa Clarita
0669088,"Santa Clarita city, California",B25064_001,1512,08-12,Santa Clarita
0669088,Santa Clarita city,H063001,943,00,Santa Clarita
0669112,"Santa Cruz city, California",B25064_001,1634,13-17,Santa Cruz
0669112,"Santa Cruz city, California",B25064_001,1463,08-12,Santa Cruz
0669112,Santa Cruz city,H063001,941,00,Santa Cruz
0669154,"Santa Fe Springs city, California",B25064_001,1319,13-17,Santa Fe Springs
0669154,"Santa Fe Springs city, California",B25064_001,1191,08-12,Santa Fe Springs
0669154,Santa Fe Springs city,H063001,747,00,Santa Fe Springs
0669196,"Santa Maria city, California",B25064_001,1269,13-17,Santa Maria
0669196,"Santa Maria city, California",B25064_001,1117,08-12,Santa Maria
0669196,Santa Maria city,H063001,675,00,Santa Maria
0670042,"Santa Paula city, California",B25064_001,1161,13-17,Santa Paula
0670042,"Santa Paula city, California",B25064_001,1123,08-12,Santa Paula
0670042,Santa Paula city,H063001,689,00,Santa Paula
0670098,"Santa Rosa city, California",B25064_001,1432,13-17,Santa Rosa
0670098,"Santa Rosa city, California",B25064_001,1209,08-12,Santa Rosa
0670098,Santa Rosa city,H063001,862,00,Santa Rosa
0670742,"Seaside city, California",B25064_001,1599,13-17,Seaside
0670742,"Seaside city, California",B25064_001,1431,08-12,Seaside
0670742,Seaside city,H063001,810,00,Seaside
0670770,"Sebastopol city, California",B25064_001,1386,13-17,Sebastopol
0670770,"Sebastopol city, California",B25064_001,1195,08-12,Sebastopol
0670770,Sebastopol city,H063001,801,00,Sebastopol
0671225,"Shasta Lake city, California",B25064_001,1036,13-17,Shasta Lake
0671225,"Shasta Lake city, California",B25064_001,1030,08-12,Shasta Lake
0671225,Shasta Lake city,H063001,560,00,Shasta Lake
0671806,"Sierra Madre city, California",B25064_001,1487,13-17,Sierra Madre
0671806,"Sierra Madre city, California",B25064_001,1474,08-12,Sierra Madre
0671806,Sierra Madre city,H063001,836,00,Sierra Madre
0672016,"Simi Valley city, California",B25064_001,1837,13-17,Simi Valley
0672016,"Simi Valley city, California",B25064_001,1681,08-12,Simi Valley
0672016,Simi Valley city,H063001,1058,00,Simi Valley
0672506,"Solana Beach city, California",B25064_001,1990,13-17,Solana Beach
0672506,"Solana Beach city, California",B25064_001,1827,08-12,Solana Beach
0672506,Solana Beach city,H063001,1112,00,Solana Beach
0672520,"Soledad city, California",B25064_001,1243,13-17,Soledad
0672520,"Soledad city, California",B25064_001,998,08-12,Soledad
0672520,Soledad city,H063001,623,00,Soledad
0672996,"South El Monte city, California",B25064_001,1187,13-17,South El Monte
0672996,"South El Monte city, California",B25064_001,1098,08-12,South El Monte
0672996,South El Monte city,H063001,684,00,South El Monte
0673080,"South Gate city, California",B25064_001,1072,13-17,South Gate
0673080,"South Gate city, California",B25064_001,975,08-12,South Gate
0673080,South Gate city,H063001,620,00,South Gate
0673262,"South San Francisco city, California",B25064_001,1751,13-17,South San Francisco
0673262,"South San Francisco city, California",B25064_001,1453,08-12,South San Francisco
0673262,South San Francisco city,H063001,1057,00,South San Francisco
0673962,"Stanton city, California",B25064_001,1355,13-17,Stanton
0673962,"Stanton city, California",B25064_001,1272,08-12,Stanton
0673962,Stanton city,H063001,793,00,Stanton
0675000,"Stockton city, California",B25064_001,1003,13-17,Stockton
0675000,"Stockton city, California",B25064_001,946,08-12,Stockton
0675000,Stockton city,H063001,581,00,Stockton
0677364,"Susanville city, California",B25064_001,980,13-17,Susanville
0677364,"Susanville city, California",B25064_001,836,08-12,Susanville
0677364,Susanville city,H063001,568,00,Susanville
0678148,"Temple City city, California",B25064_001,1398,13-17,Temple City
0678148,"Temple City city, California",B25064_001,1347,08-12,Temple City
0678148,Temple City city,H063001,800,00,Temple City
0680000,"Torrance city, California",B25064_001,1582,13-17,Torrance
0680000,"Torrance city, California",B25064_001,1408,08-12,Torrance
0680000,Torrance city,H063001,903,00,Torrance
0680588,"Truckee town, California",B25064_001,1470,13-17,Truckee
0680588,"Truckee town, California",B25064_001,1390,08-12,Truckee
0680588,Truckee town,H063001,893,00,Truckee
0680812,"Turlock city, California",B25064_001,1019,13-17,Turlock
0680812,"Turlock city, California",B25064_001,949,08-12,Turlock
0680812,Turlock city,H063001,590,00,Turlock
0680854,"Tustin city, California",B25064_001,1696,13-17,Tustin
0680854,"Tustin city, California",B25064_001,1489,08-12,Tustin
0680854,Tustin city,H063001,925,00,Tustin
0680994,"Twentynine Palms city, California",B25064_001,928,13-17,Twentynine Palms
0680994,"Twentynine Palms city, California",B25064_001,931,08-12,Twentynine Palms
0680994,Twentynine Palms city,H063001,470,00,Twentynine Palms
0681204,"Union City city, California",B25064_001,1883,13-17,Union City
0681204,"Union City city, California",B25064_001,1373,08-12,Union City
0681204,Union City city,H063001,1094,00,Union City
0681666,"Vallejo city, California",B25064_001,1301,13-17,Vallejo
0681666,"Vallejo city, California",B25064_001,1175,08-12,Vallejo
0681666,Vallejo city,H063001,781,00,Vallejo
0682590,"Victorville city, California",B25064_001,1188,13-17,Victorville
0682590,"Victorville city, California",B25064_001,1110,08-12,Victorville
0682590,Victorville city,H063001,584,00,Victorville
0682954,"Visalia city, California",B25064_001,958,13-17,Visalia
0682954,"Visalia city, California",B25064_001,948,08-12,Visalia
0682954,Visalia city,H063001,578,00,Visalia
0682996,"Vista city, California",B25064_001,1442,13-17,Vista
0682996,"Vista city, California",B25064_001,1210,08-12,Vista
0682996,Vista city,H063001,788,00,Vista
0683346,"Walnut Creek city, California",B25064_001,1803,13-17,Walnut Creek
0683346,"Walnut Creek city, California",B25064_001,1407,08-12,Walnut Creek
0683346,Walnut Creek city,H063001,1024,00,Walnut Creek
0683668,"Watsonville city, California",B25064_001,1325,13-17,Watsonville
0683668,"Watsonville city, California",B25064_001,1139,08-12,Watsonville
0683668,Watsonville city,H063001,742,00,Watsonville
0683850,"Weed city, California",B25064_001,816,13-17,Weed
0683850,"Weed city, California",B25064_001,817,08-12,Weed
0683850,Weed city,H063001,401,00,Weed
0684200,"West Covina city, California",B25064_001,1520,13-17,West Covina
0684200,"West Covina city, California",B25064_001,1379,08-12,West Covina
0684200,West Covina city,H063001,828,00,West Covina
0684410,"West Hollywood city, California",B25064_001,1490,13-17,West Hollywood
0684410,"West Hollywood city, California",B25064_001,1318,08-12,West Hollywood
0684410,West Hollywood city,H063001,773,00,West Hollywood
0684438,"Westlake Village city, California",B25064_001,2420,13-17,Westlake Village
0684438,"Westlake Village city, California",B25064_001,2001,08-12,Westlake Village
0684438,Westlake Village city,H063001,1582,00,Westlake Village
0684550,"Westminster city, California",B25064_001,1427,13-17,Westminster
0684550,"Westminster city, California",B25064_001,1313,08-12,Westminster
0684550,Westminster city,H063001,842,00,Westminster
0684816,"West Sacramento city, California",B25064_001,966,13-17,West Sacramento
0684816,"West Sacramento city, California",B25064_001,878,08-12,West Sacramento
0684816,West Sacramento city,H063001,525,00,West Sacramento
0685292,"Whittier city, California",B25064_001,1297,13-17,Whittier
0685292,"Whittier city, California",B25064_001,1158,08-12,Whittier
0685292,Whittier city,H063001,723,00,Whittier
0686328,"Woodland city, California",B25064_001,1073,13-17,Woodland
0686328,"Woodland city, California",B25064_001,955,08-12,Woodland
0686328,Woodland city,H063001,655,00,Woodland
0686832,"Yorba Linda city, California",B25064_001,1921,13-17,Yorba Linda
0686832,"Yorba Linda city, California",B25064_001,1813,08-12,Yorba Linda
0686832,Yorba Linda city,H063001,1191,00,Yorba Linda
0686944,"Yreka city, California",B25064_001,737,13-17,Yreka
0686944,"Yreka city, California",B25064_001,740,08-12,Yreka
0686944,Yreka city,H063001,465,00,Yreka
0686972,"Yuba City city, California",B25064_001,972,13-17,Yuba City
0686972,"Yuba City city, California",B25064_001,871,08-12,Yuba City
0686972,Yuba City city,H063001,496,00,Yuba City
0687042,"Yucaipa city, California",B25064_001,1033,13-17,Yucaipa
0687042,"Yucaipa city, California",B25064_001,1042,08-12,Yucaipa
0687042,Yucaipa city,H063001,610,00,Yucaipa
